41.88244,3.1808	1711702003	8.406874
41.36097,2.12761	0810103015	2.259215
42.38554,3.15834	1709201001	7.2934976
41.98131,3.20259	1712401001	11.1306095
41.46945,1.77854	0816101004	0.399361
41.39513,2.17127	0801902071	5.7268724
41.01994,0.94092	4309201008	6.0597973
42.2648,3.1726	1715201001	6.998038
41.28535,1.72364	0804301001	1.0191083
41.39802,2.15719	0801906044	5.0390964
41.21517,1.72655	0830702001	0.83160084
40.81472,0.71596	4390601002	5.657238
41.06963,1.14859	4390501006	9.332799
42.11479,3.156	1706201005	7.467773
41.28806,1.76279	0814801002	4.5493565
41.01762,0.94877	4309201008	6.0597973
42.10834,3.13864	1706201005	7.467773
42.14481,2.5725	1718401001	4.4794188
41.68526,2.79425	1702302003	0.16877638
41.67575,2.79614	1702301002	3.0062394
42.39061,3.00015	1706401001	2.3648648
41.11533,1.25265	4314805001	2.5374856
41.38773,2.1555	0801902099	3.4177215
42.04118,3.19392	1719901003	11.177807
42.31213,3.0216	1713201001	2.3111112
41.37209,2.16578	0801903014	2.6589596
41.19299,1.62047	4305101004	1.6697104
42.02183,2.75796	1716301002	1.9762846
41.22514,1.70081	0830704007	0.0
41.40462,2.17151	0801906072	2.5842698
41.43166,2.21455	0819401002	0.8746356
40.77092,0.67304	4390301001	1.4276444
41.16633,1.434	4305001002	2.903739
41.23873,1.81563	0827002003	5.4532056
42.39311,2.99918	1706401001	2.3648648
42.37645,3.15464	1709201001	7.2934976
41.70816,2.84226	1709503003	0.08598452
41.91759,3.20541	1711701002	10.643016
42.22421,2.16834	1703601002	1.1235955
41.39954,2.17824	0801902019	2.1671827
41.17533,1.48354	4313101002	2.220643
41.56927,2.01875	0827901018	0.36231884
41.03016,0.90079	4311801001	2.5773196
41.19629,1.61716	4305101005	1.1724659
41.55351,2.10487	0818702002	0.15360983
41.66586,2.78167	1702301004	3.2444959
42.37432,1.88496	1700601001	3.9496782
41.47873,2.31003	0811801002	1.540154
42.26381,3.18548	1715202004	5.7971015
41.40315,2.15902	0801906054	2.1589794
41.20743,1.60963	4303703002	1.7948718
41.5192,2.35452	0821402001	0.89641434
41.85209,3.13403	1711801003	1.7268445
41.59422,2.58506	0804001005	2.600473
41.85039,3.11978	1711802002	2.6172302
41.67237,2.78999	1702301001	3.433163
41.78469,3.03083	1716003001	1.1061947
41.38107,2.15672	0801902144	1.9633508
41.98321,2.82425	1707901001	10.451045
41.48778,2.35115	0817201001	0.46860355
41.60529,2.6259	0823501002	3.6515055
41.26516,0.90449	4304901001	5.7831326
42.28205,2.98146	1721401001	0.2512563
42.34217,1.95239	1700601001	3.9496782
42.12201,2.77409	1701501005	0.33222592
42.32104,3.12641	1712801001	5.732484
41.85017,3.11598	1703401003	3.2496307
41.06737,1.07583	4303802003	3.605313
41.40889,2.17545	0801902039	1.9522777
41.17771,1.4885	4313101002	2.220643
41.11579,1.24571	4314806011	0.63131315
42.05983,3.15897	1719901007	11.568627
41.07141,1.07375	4303802003	3.605313
41.83317,3.0757	1703401005	6.0552487
41.38315,2.13729	0801904004	1.2477719
42.46447,1.98086	1709401001	2.6890757
40.54759,0.52167	4300401003	3.4951456
41.75504,2.80407	1721301004	7.626147
41.7467,0.97262	2507001001	0.0
41.39618,2.17997	0801902005	1.1881188
41.18833,1.57645	4303702003	2.0491803
41.37992,2.15266	0801902142	1.6559337
41.20341,1.60441	4303703002	1.7948718
41.19839,1.61085	4305101005	1.1724659
41.38515,2.14761	0801902123	1.0989012
41.13689,1.39721	4315301002	5.4678006
41.9216,3.16966	1711701002	10.643016
41.72998,2.50292	0809701001	1.7262639
41.06376,1.16933	4390501001	10.225656
42.37877,1.81725	1708401001	2.4886878
41.14468,1.37102	4301201003	0.5042017
41.84386,3.09608	1703401002	2.8812368
42.35145,1.50861	2500501001	0.6557377
41.39083,2.16405	0801902079	9.494774
41.37295,2.16765	0801903017	5.3317537
41.53194,1.38602	4313901001	0.09930486
41.42113,2.18378	0801909083	0.5405405
41.38098,2.15936	0801902160	4.0703053
42.30525,3.15306	1712001001	2.8846154
42.119,3.13589	1706201002	6.0994363
42.24928,3.13257	1704701003	11.263218
40.82197,0.72743	4390601002	5.657238
42.72158,0.7989	2524301002	5.2673903
41.40773,2.1562	0801906032	0.90909094
41.23135,1.78785	0827001003	2.2130015
41.22748,1.72528	0830703003	0.84175086
41.74391,2.83417	1709503004	3.691916
41.77326,3.02897	1716001001	4.0533605
41.40348,2.12759	0801905031	0.49342105
41.62715,2.6865	0816301007	1.0779436
41.18795,1.56775	4303702001	2.9788995
41.98275,2.82446	1707901001	10.451045
42.1099,3.17135	1706201005	7.467773
41.85959,3.14421	1711804002	6.6634936
41.22201,1.71648	0830704009	0.0
41.56195,2.00955	0827901001	0.22371365
41.57795,2.50784	0826401001	0.90311986
40.77112,0.67277	4390301001	1.4276444
41.89141,3.1854	1711702003	8.406874
41.35125,2.07581	0807301003	1.0954616
41.39657,2.19867	0801910056	2.8735633
41.56039,2.10277	0818702006	0.10660981
41.71509,2.90402	1720201001	13.136499
42.28765,3.27488	1703201001	12.95164
41.76831,2.14646	0805501001	0.42016807
40.7087,0.71521	4390201002	3.5669587
41.62683,2.68238	0816301004	2.2665458
42.2954,3.1799	1715201006	4.6480145
41.69436,2.35517	0804201001	0.5263158
41.85485,3.11821	1711803002	2.601156
41.22563,1.61914	0805801001	1.0632014
41.93163,2.24018	0829803007	0.0
41.78063,2.69196	1710301002	1.3109596
41.02772,0.96339	4309201004	6.0334287
41.18967,1.5883	4303702002	2.5605536
41.39189,2.1739	0801902076	5.9009485
42.24056,3.20875	1715202003	14.349944
41.39936,2.19917	0801910058	2.746365
42.32001,1.66136	2513901001	2.0437956
41.20222,1.68029	0807401007	1.4581374
41.32805,2.09837	0816902003	0.9569378
42.26023,2.96077	1706604003	0.17006803
41.69145,2.28119	0808801002	0.3558719
41.37915,2.1573	0801902158	3.4005039
41.70088,2.84771	1709502001	4.187328
41.38374,2.13162	0801904031	1.1857708
41.56837,2.01078	0827901005	0.75757575
41.97489,2.99989	1790101001	2.8132992
41.85483,3.05784	1703401005	6.0552487
42.51482,0.8552	2504301001	10.366492
40.62012,0.59087	4313601003	1.7980636
41.0772,1.14149	4390501002	8.863346
42.00754,3.19093	1719901007	11.568627
41.98177,3.20285	1712401001	11.1306095
42.17284,1.56133	2516301001	2.3782558
41.28235,1.97365	0805603004	0.13623978
41.39348,2.18053	0801902002	0.8948546
41.15244,1.41714	4315301008	2.2940075
41.71774,2.85299	1709503001	6.135531
41.29147,1.77271	0814801002	4.5493565
41.63883,2.7333	0811002003	2.6082678
41.25002,1.79816	0823101014	3.3296337
41.13495,1.30144	4314807013	0.9601182
41.49988,2.31824	0828101001	0.61601645
41.22277,1.52219	4316303010	0.0
41.03106,0.89464	4311801001	2.5773196
41.39495,2.20091	0801910056	2.8735633
41.03356,0.9539	4309201004	6.0334287
41.60283,2.61618	0823501001	2.2058823
41.48141,2.32413	0811802003	1.1435832
42.10787,3.15875	1706201005	7.467773
41.81455,2.99473	1718101001	1.0752689
42.37449,3.15708	1709201001	7.2934976
41.13862,1.38004	4301201002	2.537151
42.01859,3.08824	1707001001	3.508772
41.00454,0.92614	4309201005	6.0032897
41.17648,1.48639	4313101002	2.220643
41.19502,1.56207	4303701003	1.2632979
41.40482,2.15343	0801906038	0.6944444
41.06732,1.05735	4303802004	1.1820331
42.36244,3.14971	1709201003	2.4489796
41.62224,2.69045	0816301002	1.5892421
41.11355,1.24587	4314805008	0.5813953
41.64247,2.71659	0826101002	5.8159723
41.19602,1.61561	4305101005	1.1724659
41.71313,2.8862	1709503002	7.547908
41.39347,2.18129	0801902001	2.955665
41.6745,2.79236	1702301002	3.0062394
41.41154,2.17593	0801902040	1.5028902
41.41562,2.14808	0801906017	0.44052863
42.18384,3.10778	1717801001	4.268293
41.78075,3.02871	1716001001	4.0533605
41.37878,2.1718	0801901005	3.6055923
41.12341,1.1791	4390701001	0.14836796
40.98645,0.91183	4316201002	4.048071
41.39787,2.16727	0801902062	4.13318
41.40462,2.17712	0801902026	1.8691589
42.23556,2.86484	1711101001	3.7296038
41.85167,3.05935	1703401005	6.0552487
41.05811,1.03308	4303802010	3.525741
42.69765,0.80717	2524301002	5.2673903
42.101,2.21933	0823701001	0.15898252
41.30786,1.76562	0814801001	5.9252505
41.23519,1.80867	0827001001	11.528663
41.13416,1.23612	4314807002	0.124455504
41.57728,2.50819	0826401001	0.90311986
42.3068,2.1714	1714501002	2.4336283
41.11826,1.25855	4314803001	9.363746
41.00365,0.93735	4309201006	5.2517595
41.98306,3.20474	1712401001	11.1306095
41.19182,1.6119	4303703004	1.5407629
42.1837,2.47479	1711405003	0.42158517
42.31268,3.13518	1712001001	2.8846154
41.79941,3.05077	1704801005	5.108499
42.07886,3.09467	1701801001	3.3268101
41.17211,1.48974	4313101002	2.220643
40.9919,0.92659	4316201004	2.6659696
41.88928,3.18766	1711702003	8.406874
41.81964,3.06385	1704801003	3.7875288
41.5793,2.54817	0800602002	1.2858555
41.01949,0.94243	4309201008	6.0597973
42.32016,2.88212	1702901001	2.3474178
41.5725,2.52781	0803201001	2.5013306
41.98577,3.19692	1712401001	11.1306095
42.25616,3.11265	1704701004	5.9880238
41.82102,2.71772	1714801001	0.7623008
41.0396,0.59661	4308401001	2.0408163
42.11412,3.136	1706201002	6.0994363
41.849,3.1344	1711801004	2.247191
41.78361,3.03091	1716003001	1.1061947
41.61571,2.66484	0803503001	0.73800737
41.16576,0.99276	4312801001	0.84388185
41.71185,2.82705	1709504001	4.9856734
41.25041,1.83006	0827002010	4.7992163
41.61149,2.6508	0803501003	2.798106
40.82145,0.72858	4390601002	5.657238
41.16689,1.45842	4313101002	2.220643
41.03659,0.9148	4309201004	6.0334287
42.05048,3.19305	1719901003	11.177807
42.42735,3.15986	1713801001	15.215399
42.3588,3.16281	1709201001	7.2934976
41.5724,2.51901	0803201001	2.5013306
41.96908,3.22971	1701301001	14.621272
41.37745,2.15956	0801902168	1.3190436
41.952,3.19937	1701301003	7.4319353
40.72754,0.83624	4390101004	19.797688
41.02576,0.91175	4309201008	6.0597973
41.11638,1.24707	4314806008	0.64043915
41.81092,3.0616	1704801002	5.21327
42.27334,2.96471	1706602003	0.18691589
41.07559,1.12623	4390501004	4.5377007
41.2678,1.72587	0804301002	2.96237
41.25783,1.81036	0823101012	3.3464568
42.11029,3.13682	1706201002	6.0994363
42.24627,3.1879	1715202003	14.349944
42.11216,3.13697	1706201002	6.0994363
41.22293,1.54204	4316302004	0.08481764
41.3906,2.1476	0801902108	1.1299435
42.03928,3.00268	1706801001	2.8455284
41.19612,1.6442	4305101003	1.141925
41.09622,0.30941	4302201002	0.85470086
41.84689,3.12924	1711801001	4.5007033
41.38155,2.14204	0801903113	0.3841229
41.61906,2.6808	0816301004	2.2665458
41.11195,1.25043	4314805005	2.1133525
41.11329,1.03908	4317801001	0.98039216
41.79524,3.04741	1704801005	5.108499
42.36224,3.15489	1709201002	2.4162548
41.14511,1.41056	4315301003	3.569835
42.10048,2.96398	1723201001	6.0185184
40.72414,0.83932	4390101004	19.797688
40.62051,0.59592	4313602003	2.8514588
42.04792,3.19582	1719901003	11.177807
41.16854,1.45615	4305001002	2.903739
41.57028,2.50619	0826401004	2.9038112
40.98991,0.91731	4316201004	2.6659696
40.72938,0.834	4390101004	19.797688
41.98419,3.19477	1712401001	11.1306095
42.05384,3.20755	1719901003	11.177807
42.24444,0.97164	2516101001	2.2641509
42.00782,3.19051	1719901007	11.568627
41.02951,0.89495	4311801001	2.5773196
41.83428,1.83737	0806201001	1.0263929
41.20586,1.60215	4303703001	0.9478673
42.02871,3.07257	1719101001	2.0
41.03712,0.96514	4309201002	4.9354596
41.2045,1.61404	4305101005	1.1724659
41.74052,2.78386	1710301004	4.7940073
42.69906,0.80127	2524301003	3.767758
41.22612,1.61811	0805801001	1.0632014
42.26372,3.18218	1715202004	5.7971015
40.62608,0.5948	4313601005	2.8292682
42.04353,3.1256	1719901001	0.54229933
41.06724,1.06219	4303802001	5.1961284
41.24929,1.79598	0823101014	3.3296337
41.72362,2.87042	1709503002	7.547908
42.10668,3.14556	1706201005	7.467773
41.98182,3.20523	1712401001	11.1306095
40.91116,0.80334	4301301003	12.3338
42.11547,3.1526	1706201005	7.467773
41.51363,2.19471	0810501005	0.0
41.75494,2.80808	1721301004	7.626147
41.22256,1.73144	0830701008	0.1934236
41.88111,3.17634	1711702003	8.406874
42.04559,3.12504	1719901004	0.35629454
41.60797,1.85064	0812701002	1.087942
41.41223,2.17808	0801910009	1.8201284
41.64373,2.70333	0826101001	1.584343
41.98185,2.82284	1707902001	3.6290324
41.81807,3.06254	1704801003	3.7875288
41.00248,0.93579	4309201005	6.0032897
41.22183,1.72889	0830701006	0.64102566
42.05388,3.19882	1719901003	11.177807
41.91948,3.16799	1711701005	0.5442177
41.79325,3.04599	1716004002	5.879791
42.10953,3.14482	1706201005	7.467773
41.41792,1.9289	0807201010	0.16863406
41.79065,0.81753	2504003002	0.62208396
41.196,1.59126	4303702002	2.5605536
41.29811,1.8173	0814801002	4.5493565
42.10864,3.15555	1706201005	7.467773
41.40208,2.17741	0801902051	4.553734
41.39837,2.15132	0801905068	0.7611798
40.88473,0.80437	4301301002	5.093046
42.28795,3.27354	1703201001	12.95164
42.35949,3.16494	1709201001	7.2934976
41.82148,3.06475	1704801003	3.7875288
41.97498,3.20731	1701301001	14.621272
41.81152,3.06581	1704801002	5.21327
42.26539,3.15722	1715201003	8.950086
41.23443,1.80568	0827001001	11.528663
42.32436,3.18666	1718801001	4.4280443
42.11056,3.17204	1706201005	7.467773
42.11839,3.13656	1706201002	6.0994363
41.72039,2.92442	1720201001	13.136499
41.17278,1.48415	4313101002	2.220643
41.40891,2.18068	0801910015	1.0224949
41.53248,2.04225	0827907004	0.11587486
42.24865,2.08968	1708001001	2.1505377
41.38303,2.14352	0801902126	0.9641873
41.79383,1.95627	0801002003	0.13550135
42.29425,3.17421	1715201006	4.6480145
41.19177,1.59659	4303703004	1.5407629
41.96002,3.22987	1701301001	14.621272
41.83819,3.08798	1703401005	6.0552487
41.25653,1.77346	0823101001	2.2132797
41.39445,2.17767	0801902006	1.5606242
40.87289,0.71209	4310401002	3.4927459
41.23652,1.80917	0827001002	6.856703
41.68027,2.78108	1702303003	0.109769486
41.89237,3.20207	1711702003	8.406874
41.69112,2.78845	1702303004	1.682243
41.86065,3.14553	1711804002	6.6634936
41.85175,3.13366	1711801003	1.7268445
41.86844,3.07251	1703401001	1.628854
41.39833,1.04902	4317601001	1.3850416
41.39255,2.19517	0801910052	1.142355
42.33959,1.95186	1700601001	3.9496782
41.06867,1.07803	4303802003	3.605313
41.40381,2.16159	0801906060	2.0128088
42.0241,2.46534	0890101001	2.8846154
40.61009,0.58718	4313602005	3.6482084
41.60653,2.62941	0823501002	3.6515055
41.70929,2.85967	1709503002	7.547908
42.10753,3.14861	1706201005	7.467773
42.31744,2.31078	1722401001	3.0343008
42.51752,0.8511	2504301001	10.366492
41.11879,1.24644	4314804012	0.39138943
42.12584,3.1299	1706201003	10.446343
42.07629,3.00969	1708501001	1.7467248
42.11257,3.15722	1706201005	7.467773
42.05683,3.16096	1719901007	11.568627
42.29014,3.2797	1703201001	12.95164
42.11168,3.12883	1706201004	2.907916
41.7564,2.81113	1721301004	7.626147
41.05836,1.0243	4303802010	3.525741
41.12058,1.25276	4314804007	0.44345897
41.1182,1.25958	4314802001	8.169014
41.39997,2.18408	0801902013	1.305057
41.3901,2.19191	0801910054	1.0416666
41.37663,2.16261	0801902172	4.2675896
41.97897,2.82608	1707901003	0.72551394
42.78738,0.69287	2505901001	2.2193213
41.55381,2.00398	0827904005	0.4494382
41.16336,1.45762	4305001002	2.903739
41.95928,3.20852	1701301001	14.621272
41.49545,2.31608	0828101003	1.1904762
41.18586,1.50991	4316303012	1.7707362
41.23727,1.8183	0827002007	7.295797
41.79758,3.01089	1718101002	5.3981624
41.83955,2.27993	0826901001	0.67618334
41.80843,3.06544	1704801002	5.21327
41.54361,2.45433	0812102003	0.17152658
41.9539,3.20709	1701301003	7.4319353
41.06641,1.14927	4390501006	9.332799
42.35974,3.16261	1709201001	7.2934976
41.21613,1.62551	4305101001	1.5169903
42.1142,3.13293	1706201002	6.0994363
42.11615,3.14804	1706201005	7.467773
41.63405,2.69214	0816301003	2.2460938
42.11151,3.13042	1706201004	2.907916
42.20087,2.19059	1714701001	0.3988036
41.85578,3.06123	1703401005	6.0552487
41.70075,0.70434	2523101001	0.0
41.62112,2.66827	0816301014	0.10341261
40.61854,0.59181	4313602001	2.9605262
42.32003,2.78628	1717101001	2.2988505
40.60858,0.58521	4313602005	3.6482084
41.73635,0.58383	2501601001	0.11574074
42.02941,3.10295	1708101001	4.9342103
42.05477,3.16161	1719901007	11.568627
42.11504,3.13581	1706201002	6.0994363
41.37618,1.16166	4308602001	0.88932806
41.48463,2.06953	0820501017	0.0
41.92464,3.21224	1711701002	10.643016
42.24007,1.65845	2510001001	0.6006006
41.37853,2.17692	0801901030	4.486252
41.61797,2.67417	0816301006	1.2724551
40.9947,0.92258	4316201003	0.91463417
40.99483,0.93071	4309201005	6.0032897
41.6194,2.6028	0820301001	1.2428298
42.11214,3.1551	1706201005	7.467773
41.85057,3.12318	1711802002	2.6172302
41.0662,1.04078	4303802005	3.580213
41.81343,2.99958	1718101001	1.0752689
40.82304,0.73109	4390601002	5.657238
42.05078,3.19546	1719901003	11.177807
41.05276,1.02333	4303802010	3.525741
41.03325,0.95487	4309201004	6.0334287
41.20096,1.56878	4303701001	0.8
41.53379,2.44479	0812106001	0.73260075
41.40856,2.17139	0801902042	1.1166253
41.0745,1.11585	4303802006	4.783163
42.27139,3.19217	1715201005	2.2371364
40.72082,0.74062	4390101003	2.7072759
41.25473,1.59069	0805801001	1.0632014
42.38599,1.88518	1706901001	2.631579
41.39909,2.15996	0801906046	2.8818443
41.48157,2.32414	0811802003	1.1435832
41.31968,1.77062	0814801001	5.9252505
42.10892,3.13997	1706201005	7.467773
41.20147,1.63874	4305101001	1.5169903
41.28283,1.80337	0823101012	3.3464568
41.18136,1.52554	4316303003	1.3146969
40.91054,0.26121	4301801001	2.9761906
41.0215,0.93643	4309201008	6.0597973
41.00765,0.92847	4309201006	5.2517595
41.93698,2.7401	1702001002	1.3114754
41.27281,1.7258	0804301002	2.96237
41.40065,2.16741	0801902057	1.5898252
40.63224,0.28218	4304402002	0.22026432
42.4646,1.9792	1709401001	2.6890757
41.88477,3.11994	1720901001	5.172414
41.61082,1.84813	0812701002	1.087942
41.66251,2.25546	0800501003	0.6986028
41.41746,2.19518	0801910113	0.0
41.83595,2.98	1718101002	5.3981624
40.91812,0.79443	4301301003	12.3338
42.35629,3.16887	1709201001	7.2934976
42.05636,3.15879	1719901007	11.568627
42.10499,3.13574	1706201002	6.0994363
41.18775,1.56778	4303702001	2.9788995
42.18952,3.08314	1717801001	4.268293
42.11012,3.16162	1706201005	7.467773
41.01145,0.94394	4309201007	5.7589984
41.19313,1.62475	4305101004	1.6697104
41.17673,1.48434	4313101002	2.220643
42.11908,2.76942	1701501003	0.9762901
41.37179,2.14877	0801903045	1.3745705
41.19825,1.60433	4303703003	1.2083334
40.81336,0.70923	4390601001	4.8650703
41.12018,1.25408	4314804007	0.44345897
41.78616,3.04392	1716004001	3.9312038
42.62448,1.12594	2508601001	6.51341
41.1139,1.24626	4314805004	0.8415147
41.37671,2.15197	0801902150	1.6483517
41.1106,1.24866	4314806003	0.61823803
41.00913,0.92144	4309201008	6.0597973
41.81276,2.09494	0813801002	0.14705883
41.42293,1.39702	4312001001	0.7822686
42.31649,2.36134	1703901001	3.5037334
41.39435,2.17383	0801902072	9.646302
41.91244,3.15825	1711702002	0.9135629
40.54635,0.48275	4300402002	1.010101
41.85248,3.11891	1711803003	1.7226529
41.65205,2.50228	0829401001	0.42682928
41.35486,0.66583	2510101001	0.38910505
42.31754,2.31047	1722401001	3.0343008
41.44564,2.07219	0820504001	0.0
41.22527,1.31134	4312201001	2.5316455
41.0755,1.12696	4390501004	4.5377007
41.61941,2.66689	0803503004	0.9211873
42.37702,3.1527	1709201001	7.2934976
41.85872,3.07918	1703401001	1.628854
41.70004,2.83407	1709501001	10.125588
42.11397,2.75852	1701502001	1.226158
42.12508,3.13443	1706201001	8.514336
42.12512,3.13196	1706201003	10.446343
42.71896,0.91597	2502501001	15.042017
41.75695,0.9647	2516401001	1.0204082
41.81832,3.01082	1718101002	5.3981624
41.37571,2.16238	0801902171	1.1015912
41.18824,1.4679	4313101001	1.3347571
41.91759,3.16321	1711701001	1.031746
41.92433,3.18607	1701301002	3.177966
41.38483,2.16745	0801901020	1.2583271
41.1004,0.88589	4304501001	2.542373
40.70815,0.57656	4301404003	0.41841003
41.07233,1.09761	4303802006	4.783163
41.75491,2.81227	1721301004	7.626147
40.98774,0.91053	4316201002	4.048071
41.3998,2.17601	0801902019	2.1671827
41.0222,0.94163	4309201008	6.0597973
41.23704,1.81887	0827002007	7.295797
42.13944,2.8214	1707101001	1.4159292
41.69935,2.84102	1709501001	10.125588
42.25726,3.18523	1715202003	14.349944
42.20958,2.99567	1705201001	2.247191
41.39031,2.14864	0801902108	1.1299435
41.20828,1.55637	4316302005	1.0455104
40.72614,0.83498	4390101004	19.797688
42.28446,3.27262	1703201001	12.95164
42.30791,3.00996	1713201001	2.3111112
41.95546,3.20699	1701301003	7.4319353
41.19361,1.6154	4305101004	1.6697104
41.61975,2.6819	0816301004	2.2665458
41.0612,1.03578	4303802010	3.525741
41.81118,3.06512	1704801002	5.21327
42.40398,3.15343	1705401001	3.54251
41.82485,3.01033	1718101002	5.3981624
41.88182,3.17811	1711702003	8.406874
42.30684,2.16949	1714501001	5.652759
41.83009,3.04795	1704801001	4.4427123
41.05951,1.01839	4303802010	3.525741
42.70028,0.87109	2502501001	15.042017
42.10407,3.1465	1706201005	7.467773
41.40979,2.16395	0801906088	0.63492066
41.21748,1.73649	0830702005	
41.97117,3.14562	1712401001	11.1306095
41.39651,2.16139	0801902082	6.0191517
41.61814,2.67407	0816301006	1.2724551
41.19757,1.61923	4305101005	1.1724659
42.2608,3.15041	1715201003	8.950086
42.30282,2.16958	1714501002	2.4336283
41.40186,2.17573	0801902051	4.553734
41.38494,2.15015	0801902120	1.2861736
41.14161,1.40221	4315301002	5.4678006
42.00775,3.19351	1719901007	11.568627
42.24889,3.20098	1715202003	14.349944
41.23944,1.82517	0827002010	4.7992163
41.26277,1.81087	0823101012	3.3464568
41.85184,3.12161	1711803003	1.7226529
41.5625,2.01629	0827901009	0.96463025
42.05436,3.19911	1719901003	11.177807
41.61779,2.66797	0803503003	0.74557316
41.38188,2.15592	0801902144	1.9633508
41.37571,2.16678	0801902170	2.165605
41.80967,3.06218	1704801002	5.21327
42.38397,3.15817	1709201001	7.2934976
40.90571,0.81291	4301301003	12.3338
41.95609,3.21558	1701301001	14.621272
41.90899,3.15412	1711001001	4.4609666
41.85693,3.06005	1703401005	6.0552487
42.42816,1.92941	1714101004	1.7435321
41.06758,1.06765	4303802003	3.605313
41.57802,2.54919	0800602001	1.432958
41.01215,0.92987	4309201006	5.2517595
41.14341,1.40537	4315301007	2.0987654
41.95801,3.04026	1702202001	0.27372262
41.72853,2.91837	1720201003	3.838384
41.05864,1.03089	4303802010	3.525741
41.48107,2.30122	0800301002	1.3986014
41.80937,3.06524	1704801002	5.21327
41.99058,3.19295	1712401001	11.1306095
41.89777,1.88242	0814101001	0.31897926
41.38705,2.15903	0801902092	3.7810946
41.13297,1.05338	4312902003	0.0
41.65451,2.70923	0826101001	1.584343
41.15404,1.09446	4312308006	0.0
41.12106,1.24462	4314804006	0.42432815
41.88474,3.17669	1711702003	8.406874
41.717,2.90592	1720201001	13.136499
41.62353,2.69027	0816301002	1.5892421
41.7892,3.02563	1716002002	1.1484823
41.63831,2.71405	0826101002	5.8159723
41.48108,2.25042	0801506002	0.8888889
42.2838,3.16873	1715201006	4.6480145
41.72397,2.93331	1720201002	7.6398854
41.4378,2.23408	0801503001	0.6896552
41.65133,2.60902	0828402002	0.9773434
41.18169,1.5224	4316303007	1.8458197
42.00772,3.19114	1719901007	11.568627
41.38069,2.07124	0822101004	0.40160644
41.88807,3.18258	1711702003	8.406874
41.46836,2.2367	0801506001	0.0
42.29076,3.17788	1715201006	4.6480145
41.73307,2.14813	0823901001	1.0438414
41.08598,1.13504	4390501012	1.2113055
41.01599,0.94021	4309201007	5.7589984
42.04133,3.0199	1706801001	2.8455284
41.6213,2.68897	0816301009	0.7988381
42.05522,3.18582	1719901003	11.177807
41.88334,3.07425	1703401004	7.908163
42.2245,2.16785	1703601002	1.1235955
41.68422,2.2893	0808802001	0.95238096
41.20241,1.60729	4303703002	1.7948718
41.07369,1.11201	4303802006	4.783163
42.10926,3.15216	1706201005	7.467773
42.32326,1.06415	2503901001	1.9047619
40.72723,0.84026	4390101004	19.797688
42.10368,3.13921	1706201005	7.467773
41.0787,1.05524	4303801006	0.1285347
41.84857,3.10596	1703401002	2.8812368
42.37291,1.84305	2517501001	1.6216216
41.93896,3.18425	1701301001	14.621272
41.23783,1.83301	0827002010	4.7992163
41.50256,2.2822	0800301004	1.633987
41.16186,1.4534	4305001002	2.903739
42.70131,0.84424	2502501001	15.042017
41.07463,1.14942	4390501006	9.332799
42.11159,3.15108	1706201005	7.467773
41.19391,1.56383	4303701003	1.2632979
41.96964,2.82366	1707902010	0.23273855
41.16724,1.44123	4305001001	2.801303
41.84837,3.13368	1711801002	2.9850745
41.17476,1.47641	4313101002	2.220643
41.98593,2.82484	1707904001	9.670079
42.1751,2.4722	1711405003	0.42158517
41.21873,1.44013	4303001001	1.0362694
41.39446,2.14801	0801905065	1.3289037
41.09961,0.78034	4304001001	0.6756757
41.06618,1.04449	4303802005	3.580213
42.128,3.12265	1706201003	10.446343
42.24148,3.12191	1704701003	11.263218
41.67616,2.78148	1702302005	0.0907441
41.62114,2.66479	0803503004	0.9211873
41.56582,2.5071	0826401004	2.9038112
41.1159,1.25651	4314801001	8.056872
41.02281,0.93694	4309201008	6.0597973
41.3999,2.16361	0801906058	1.9113814
41.78039,3.02861	1716001001	4.0533605
41.43188,2.18386	0801909049	0.18050541
41.07518,1.05109	4303801001	1.0302198
41.93359,2.80603	1707301001	0.4643963
41.89188,3.17427	1711702003	8.406874
41.79716,3.04771	1704801005	5.108499
41.40015,2.17945	0801902020	3.4188035
41.45073,2.25362	0801505001	0.37700284
41.66791,2.77495	1702302010	0.25559106
42.738,0.72072	2505701001	5.9602647
41.38719,2.13628	0801904012	0.30120483
41.11129,1.24357	4314806003	0.61823803
41.00206,0.93358	4309201005	6.0032897
41.72464,1.81692	0811303005	0.07733952
40.991,0.92573	4316201004	2.6659696
41.87085,2.28944	0827801003	0.16750419
41.72554,1.83593	0811305005	0.47348484
41.856,3.11647	1711803002	2.601156
42.26595,2.95935	1706601002	2.0289855
41.57294,2.52532	0803201001	2.5013306
41.39621,2.14785	0801905066	1.3333334
41.49485,2.28816	0800301003	1.0380623
41.43228,2.22238	0819401003	1.2
41.80662,2.74269	1719301002	0.7121058
41.61238,2.22231	0810701004	0.0
40.91122,0.81559	4301301003	12.3338
42.01067,3.19398	1719901007	11.568627
41.20806,1.59469	4303703001	0.9478673
41.61727,2.66097	0803502002	1.8195603
41.13549,1.29616	4314807013	0.9601182
42.31336,3.13737	1712001001	2.8846154
41.80024,2.80869	1721301003	2.0813622
41.05905,1.02412	4303802010	3.525741
41.75519,2.80128	1721301004	7.626147
41.39605,2.17031	0801902070	5.6847544
41.41109,2.15446	0801906022	0.33557048
41.7239,2.93445	1720201002	7.6398854
41.95507,3.20457	1701301003	7.4319353
41.11268,1.2483	4314805006	1.263823
