Carrer Josep Plà, 27, 08019, Barcelona	41.4164311	2.20604265	address	Carrer de Josep Pla 184-186, Barcelona
Carrer Josep Pla, 19, 08019, Barcelona	41.4164311	2.20604265	address	Carrer de Josep Pla 184-186, Barcelona
Carrer de Jonqueres, 13, 08003, Barcelona	41.38866813	2.17395024	address	Carrer de Jonqueres 18, Barcelona
Carrer Josep Plà, 19, 08019, Barcelona	41.4164311	2.20604265	address	Carrer de Josep Pla 184-186, Barcelona
Carrer JOSEP ANSELM CLAVE, 7, 08002, Barcelona	41.3781858	2.17840503	address	Carrer de Josep Anselm Clavé 31, Barcelona
Avinguda Josep Tarradellas, 80, 08029, Barcelona	41.39200949	2.1438569	address	Avinguda de Josep Tarradellas 159-161, Barcelona
Carrer JOSEP SERRANO, 4, 08024, Barcelona	41.41735682	2.16333178	address	Carrer de Josep Serrano 76 I, Barcelona
Avinguda JOSEP TARRADELLAS, 54, 08029, Barcelona	41.39200949	2.1438569	address	Avinguda de Josep Tarradellas 159-161, Barcelona
Carrer Rambla, 36, 08001, Barcelona	41.37802466	2.17307008	address	Carrer Nou de la Rambla 36, Barcelona
Carrer Rambla, 15, 08001, Barcelona	41.37844418	2.17367561	address	Carrer Nou de la Rambla 15, Barcelona
Carrer Julia, 33, 08004, Barcelona	41.37098493	2.15990612	address	Carrer de Julià 33, Barcelona
Carrer la Rambla, 41, 08002, Barcelona	41.37951868	2.17443504	address	la Rambla 41, Barcelona
Carrer Rambla, 36, 08002, Barcelona	41.37802466	2.17307008	address	Carrer Nou de la Rambla 36, Barcelona
Carrer de Jovellanos, 1, 08001, Barcelona	41.38545933	2.16772395	address	Carrer de Jovellanos 9, Barcelona
Via Júlia, 125, 08042, Barcelona	41.44270438	2.17790428	address	Via Júlia 123-125, Barcelona
Carrer La Rambla, 36, 08002, Barcelona	41.3790193	2.17569218	address	la Rambla 36, Barcelona
Avinguda Josep Tarradellas, 40, 08029, Barcelona	41.39200949	2.1438569	address	Avinguda de Josep Tarradellas 159-161, Barcelona
Carrer Rambla, 73, 08001, Barcelona	41.37642196	2.17157676	address	Carrer Nou de la Rambla 73, Barcelona
Carrer Laforja, 101, 08021, Barcelona	41.39546375	2.14378257	address	Carrer de Laforja 101, Barcelona
Carrer de Laforja, 89, 08021, Barcelona	41.39527014	2.14319381	address	Carrer de Laforja 142-144, Barcelona
Via Laietana, 46, 08003, Barcelona	41.38655057	2.17549745	address	Via Laietana 46 A, Barcelona
Carrer de laforja, 89, 08021, Barcelona	41.39527014	2.14319381	address	Carrer de Laforja 142-144, Barcelona
Carrer Laforja, 44, 08021, Barcelona	41.39860175	2.1488644	address	Carrer de Laforja 44-46, Barcelona
Carrer Laforja, 128, 08021, Barcelona	41.39560963	2.1437645	address	Carrer de Laforja 128, Barcelona
Carrer la Rambla, 89, 08002, Barcelona	41.38201775	2.17226259	address	la Rambla 89 B, Barcelona
Carrer LEIVA, 28, 08014, Barcelona	41.37372427	2.14309256	address	Carrer de Leiva 28-30, Barcelona
Carrer Laforja, 40, 08021, Barcelona	41.39873418	2.1490917	address	Carrer de Laforja 40-42, Barcelona
Carrer de la Legalitat, 6, 08024, Barcelona	41.40904653	2.16250768	address	Carrer de la Legalitat 89-91, Barcelona
Carrer Lepant, 273, 08025, Barcelona	41.4047097	2.17614321	address	Carrer de Lepant 273, Barcelona
Carrer LEPANT, 197, 08013, Barcelona	41.40114029	2.18086637	address	Carrer de Lepant 197, Barcelona
Carrer LEPANT, 273, 08013, Barcelona	41.4047097	2.17614321	address	Carrer de Lepant 273, Barcelona
Carrer LLANÇA, 25, 08015, Barcelona	41.37897497	2.14677049	address	Carrer de Llança 25, Barcelona
Carrer LEPANT, 315, 08025, Barcelona	41.40674384	2.17345398	address	Carrer de Lepant 315, Barcelona
Carrer Llançà, 9, 08015, Barcelona	41.37570869	2.15111186	address	Carrer de Llança 9, Barcelona
Carrer Lepant, 325, 08025, Barcelona	41.40729463	2.17270666	address	Carrer de Lepant 325, Barcelona
Carrer Lepant, 293, 08025, Barcelona	41.40556364	2.17501179	address	Carrer de Lepant 293, Barcelona
Carrer Lepant, 279, 08025, Barcelona	41.40494484	2.17583021	address	Carrer de Lepant 279, Barcelona
Carrer Llacuna, 148-150, 08018, Barcelona	41.40564982	2.19312808	address	Carrer de la Llacuna 148-150, Barcelona
Carrer LLANÇA, 27, 08015, Barcelona	41.37904955	2.14667041	address	Carrer de Llança 27, Barcelona
Via Laietana, 54, 08003, Barcelona	41.38727339	2.17467141	address	Via Laietana 54, Barcelona
Carrer de Lleida, 35, 08004, Barcelona	41.37056302	2.1566539	address	Carrer de Lleida 61, Barcelona
Carrer Lleida, 21, 08004, Barcelona	41.37311311	2.15519479	address	Carrer de Lleida 21, Barcelona
Carrer Londres, 77, 08036, Barcelona	41.3927291	2.14958581	address	Carrer de Londres 77, Barcelona
Carrer Lleida, 35, 08004, Barcelona	41.37238731	2.15559503	address	Carrer de Lleida 35, Barcelona
Carrer Londres, 78, 08036, Barcelona	41.39262152	2.14981523	address	Carrer de Londres 78, Barcelona
Carrer de Loreto, 32, 08029, Barcelona	41.39153793	2.14304214	address	Carrer de Loreto 54 I, Barcelona
Carrer Llibertat, 15, 08012, Barcelona	41.39972841	2.16119555	address	Carrer de la Llibertat 15, Barcelona
Avinguda Madrid, 114, 08028, Barcelona	41.37869925	2.12857566	address	Avinguda de Madrid 114 I, Barcelona
Carrer LOPE DE VEGA, 10, 08005, Barcelona	41.41285067	2.19331308	address	Carrer de Lope de Vega 300 I, Barcelona
Carrer de Londres, 90, 08036, Barcelona	41.39438539	2.15216472	address	Carrer de Londres 106-108, Barcelona
Carrer de Lluís Vives, 4, 08012, Barcelona	41.39997789	2.16300647	address	Carrer de Lluís Vives 17, Barcelona
Carrer de Llull, 23, 08005, Barcelona	41.41123207	2.21611647	address	Carrer de Llull 394 B, Barcelona
Passatge Maiol, 10, 08013, Barcelona	41.40191403	2.17443015	address	Passatge de Maiol 10, Barcelona
Carrer Mallorca, 362, 08013, Barcelona	41.40073854	2.17194668	address	Carrer de Mallorca 362, Barcelona
Passatge Magarola, 4, 08002, Barcelona	41.38389838	2.17253407	address	Passatge de Magarola 4, Barcelona
Passatge Maiol, 14, 08013, Barcelona	41.40202433	2.1742864	address	Passatge de Maiol 14, Barcelona
Carrer Mallorca, 372, 08013, Barcelona	41.40132133	2.17269697	address	Carrer de Mallorca 372, Barcelona
Carrer MAGALHAES, 5, 08004, Barcelona	41.37155698	2.16589964	address	Carrer de Magalhães 5, Barcelona
Carrer MALLORCA, 246, 08008, Barcelona	41.39328906	2.16201759	address	Carrer de Mallorca 246, Barcelona
Passatge Maiol, 7, 08013, Barcelona	41.40172963	2.17450425	address	Passatge de Maiol 7, Barcelona
Passatge MAIOL, 5, 08013, Barcelona	41.40169013	2.17455553	address	Passatge de Maiol 5, Barcelona
Carrer Mallorca, 423, 08013, Barcelona	41.40395283	2.17622154	address	Carrer de Mallorca 424-432, Barcelona
Carrer de Mallorca, 371, 08013, Barcelona	41.41468447	2.19051511	address	Carrer de Mallorca 672-674, Barcelona
Carrer MALLORCA, 534, 08026, Barcelona	41.40833878	2.18206962	address	Carrer de Mallorca 534, Barcelona
Carrer de Mallorca, 534, 08026, Barcelona	41.41468447	2.19051511	address	Carrer de Mallorca 672-674, Barcelona
Carrer MALLORCA, 146, 08036, Barcelona	41.38758243	2.15443865	address	Carrer de Mallorca 146, Barcelona
Carrer Mallorca, 616, 08026, Barcelona	41.41122516	2.18591592	address	Carrer de Mallorca 616, Barcelona
Carrer Mallorca, 148, 08036, Barcelona	41.38763636	2.15451058	address	Carrer de Mallorca 148, Barcelona
Carrer Mallorca, 289, 08037, Barcelona	41.39626057	2.16559688	address	Carrer de Mallorca 289, Barcelona
Carrer Mallorca, 301, 08037, Barcelona	41.3969442	2.16649921	address	Carrer de Mallorca 301, Barcelona
Carrer MALLORCA, 319, 08037, Barcelona	41.39781779	2.16765912	address	Carrer de Mallorca 319, Barcelona
Carrer Mallorca, 152, 08036, Barcelona	41.38775342	2.15466667	address	Carrer de Mallorca 152, Barcelona
Carrer Mallorca, 408, 08013, Barcelona	41.40288506	2.1747986	address	Carrer de Mallorca 408, Barcelona
Carrer Mallorca, 436, 08013, Barcelona	41.40420874	2.17658291	address	Carrer de Mallorca 436, Barcelona
Carrer MALLORCA, 492, 08013, Barcelona	41.40662118	2.17978238	address	Carrer de Mallorca 492, Barcelona
Carrer Mallorca, 266, 08008, Barcelona	41.39464441	2.16381379	address	Carrer de Mallorca 266, Barcelona
Carrer Manso, 4, 08015, Barcelona	41.37543683	2.1591398	address	Carrer de Manso 4, Barcelona
Carrer Mansó, 58, 08015, Barcelona	41.37746148	2.16181956	address	Carrer de Manso 58, Barcelona
Carrer Manso, 58, 08015, Barcelona	41.37746148	2.16181956	address	Carrer de Manso 58, Barcelona
Carrer Mare de Déu de Núria, 13-15, 08017, Barcelona	41.39959887	2.12332464	address	Carrer de la Mare de Déu de Núria 48, Barcelona
Passeig Maragall, 347, 08032, Barcelona	41.42737329	2.16782665	address	Passeig de Maragall 347, Barcelona
Carrer Manso, 60, 08015, Barcelona	41.3775317	2.16191249	address	Carrer de Manso 60, Barcelona
Carrer Mar, 104, 08003, Barcelona	41.41504849	2.21229857	address	Carrer del Maresme 104, Barcelona
Carrer Mallorca, 264, 08008, Barcelona	41.39454299	2.16367941	address	Carrer de Mallorca 264, Barcelona
Carrer Mare de Déu dels Desemparats, 23, 08012, Barcelona	41.40234172	2.15845588	address	Carrer de la Mare de Déu dels Desemparats 25, Barcelona
Carrer Mare de Déu de Lorda, 45-47, 08033, Barcelona	41.45273566	2.19308883	address	Carrer de la Mare de Déu de Lorda 96, Barcelona
Carrer MARGARIT, 40, 08004, Barcelona	41.37294378	2.16324473	address	Carrer de Margarit 40, Barcelona
Carrer MARGARIT, 19, 08004, Barcelona	41.37368284	2.16365865	address	Carrer de Margarit 19, Barcelona
Carrer Mare de Déu del Pilar, 17, 08003, Barcelona	41.38763429	2.17604153	address	Carrer de la Mare de Déu del Pilar 28, Barcelona
Carrer Maria, 14, 08012, Barcelona	41.39919929	2.15728634	address	Carrer de Maria 14, Barcelona
Carrer Marina, 119, 08013, Barcelona	41.39607771	2.18478977	address	Carrer de la Marina 119, Barcelona
Carrer Maria, 7, 08012, Barcelona	41.39916757	2.15712743	address	Carrer de Maria 7, Barcelona
Carrer Marina, 142, 08013, Barcelona	41.39770492	2.18352939	address	Carrer de la Marina 142-146, Barcelona
Carrer Marià Aguiló, 96, 08005, Barcelona	41.39963089	2.2056047	address	Carrer de Marià Aguiló 140-146, Barcelona
Carrer de la Marina, 258, 08013, Barcelona	41.40814362	2.17078259	address	Carrer de la Marina 354 I, Barcelona
Carrer Marina, 234, 08013, Barcelona	41.40239424	2.17737876	address	Carrer de la Marina 234, Barcelona
Passatge Marimon, 11, 08021, Barcelona	41.39459286	2.14783806	address	Passatge de Marimon 11-12, Barcelona
Carrer Margarit, 44, 08004, Barcelona	41.37280573	2.16319455	address	Carrer de Margarit 44, Barcelona
Carrer Marina, 299, 08025, Barcelona	41.40644785	2.17170003	address	Carrer de la Marina 297-299, Barcelona
Carrer Marina, 229, 08013, Barcelona	41.40231466	2.17711393	address	Carrer de la Marina 229, Barcelona
Disseminat Cal Mingo-pol 10-parc, 19, 08734, Olèrdola			NONE	
Carrer Bagà de la Casa Nova, s/n, 08593, Tagamanent			NONE	
Carrer Baga de la Casa Nova, s/n, 08593, Tagamanent			NONE	
Carrer Can Panxa, s/n, 08458, Sant Pere de Vilamajor			NONE	
Avinguda Eduard Maristany, 13, 08930, Sant Adrià de Besòs	41.4278843	2.23291751	address	Avinguda d'Eduard Maristany 107-117, Sant Adrià de Besòs
Carrer Sant Pere, 6, 08738, Pontons	41.4163052	1.51638032	address	Carrer de Sant Pere 18, Pontons
Carretera Santes Creus, 4, 08738, Pontons	41.41324941	1.51426384	address	Carretera de Santes Creus 6, Pontons
Plaça Tetuan, 18, 08010, Barcelona	41.39494926	2.17469568	address	Plaça de Tetuan 17-18, Barcelona
Carrer Marina, 23, 08005, Barcelona	41.38813718	2.19516702	address	Carrer de la Marina 23, Barcelona
Carrer Miracle, 19, 08028, Barcelona	41.37683763	2.13338523	address	Carrer del Miracle 19, Barcelona
Plaça Tetuan, 10, 08010, Barcelona	41.39413629	2.17502155	address	Plaça de Tetuan 10, Barcelona
Avinguda de Josep Anselm Clavé, 68, 08731, Sant Martí Sarroca	41.38711535	1.60875419	address	Avinguda de Josep Anselm Clavé 132, Sant Martí Sarroca
Carrer Mas Pinell, 60, 08389, Palafolls	41.67248762	2.75160139	address	Carrer del Mas Pinell 129, Palafolls
Carrer TIGRE, 4, 08001, Barcelona	41.3828783	2.1649573	address	Carrer del Tigre 4, Barcelona
Plaça TETUAN, 25, 08010, Barcelona	41.39565131	2.17499974	address	Plaça de Tetuan 25, Barcelona
Plaça Tetuan, 25, 08010, Barcelona	41.39565131	2.17499974	address	Plaça de Tetuan 25, Barcelona
Plaça de Tetuan, 10, 08010, Barcelona	41.3944757	2.17655175	address	Plaça de Tetuan 45-49, Barcelona
Plaça Tetuan, 19, 08010, Barcelona	41.39518823	2.17461575	address	Plaça de Tetuan 19-20, Barcelona
Plaça Tetuan, 36, 08010, Barcelona	41.39512771	2.17644084	address	Plaça de Tetuan 36-37, Barcelona
Carrer Tinent Flomesta, 32, 08028, Barcelona	41.37266387	2.13239705	address	Carrer del Tinent Flomesta 49, Barcelona
Carrer del Topazi, 15, 08012, Barcelona	41.40563482	2.1542201	address	Carrer del Topazi 38-40, Barcelona
Carrer Trafalgar, 70, 08010, Barcelona	41.39056518	2.17885144	address	Carrer de Trafalgar 70, Barcelona
Passatge Ureña, 9, 08025, Barcelona	41.41008797	2.17670777	address	Passatge d'Ureña 9 B, Barcelona
Ronda Universitat, 35, 08007, Barcelona	41.3872978	2.16787508	address	Ronda de la Universitat 37, Barcelona
Ronda UNIVERSITAT, 13, 08007, Barcelona	41.3872978	2.16787508	address	Ronda de la Universitat 37, Barcelona
Plaça Trilla, 1, 08012, Barcelona	41.40347942	2.15234127	address	Plaça de Trilla 1-2, Barcelona
Carrer Torre d'en Damians, 14, 08014, Barcelona	41.3769063	2.1433757	address	Carrer de la Torre d'en Damians 40, Barcelona
Carrer VALENCIA, 70, 08015, Barcelona	41.38164554	2.14882557	address	Carrer de València 70, Barcelona
Carrer del Torrent de les Flors, 42, 08024, Barcelona	41.74544329	2.55776197	topo2	Font del Carrer de Barcelona, Breda
Carrer Torrent de l'Olla, 24, 08012, Barcelona	41.40630495	2.15261129	address	Carrer del Torrent de l'Olla 218-220, Barcelona
Carrer de Trilla, 2, 08012, Barcelona	41.40434606	2.15291462	address	Carrer de Trilla 26, Barcelona
Carrer València, 437, 08013, Barcelona	41.40253011	2.17622086	address	Carrer de València 437, Barcelona
Ronda UNIVERSITAT, 35, 08008, Barcelona	41.3872978	2.16787508	address	Ronda de la Universitat 37, Barcelona
Carrer Torrent de les Flors, 139-141, 08024, Barcelona	41.41008063	2.15629156	address	Carrer del Torrent de les Flors 159-161, Barcelona
Carrer Tres Senyores, 21, 08024, Barcelona	41.40705207	2.15922698	address	Carrer de les Tres Senyores 50, Barcelona
Carrer Torrent de l'Olla, 161, 08012, Barcelona	41.40630495	2.15261129	address	Carrer del Torrent de l'Olla 218-220, Barcelona
Carrer Torrent de l'Olla, 33, 08012, Barcelona	41.40630495	2.15261129	address	Carrer del Torrent de l'Olla 218-220, Barcelona
Carrer València, 261, 08007, Barcelona	41.39381281	2.1646086	address	Carrer de València 261, Barcelona
Carrer VALENCIA, 318, 08009, Barcelona	41.39534062	2.16700769	address	Carrer de València 318, Barcelona
Carrer València, 347, 08009, Barcelona	41.39795865	2.17012421	address	Carrer de València 347, Barcelona
Carrer VALENCIA, 366, 08009, Barcelona	41.39800923	2.17056442	address	Carrer de València 366, Barcelona
Ronda Universitat, 11, 08007, Barcelona	41.3872978	2.16787508	address	Ronda de la Universitat 37, Barcelona
Carrer València, 329, 08009, Barcelona	41.39707298	2.16893595	address	Carrer de València 329, Barcelona
Carrer València, 358, 08009, Barcelona	41.39776157	2.17023275	address	Carrer de València 358, Barcelona
Carrer Torres, 2, 08012, Barcelona	41.44713701	2.17852654	address	Carrer de les Torres 2, Barcelona
Carrer València, 109, 08011, Barcelona	41.3861238	2.15438396	address	Carrer de València 109-111, Barcelona
Carrer VALENCIA, 127, 08011, Barcelona	41.3872176	2.1553549	address	Carrer de València 127 I, Barcelona
Carrer València, 121, 08011, Barcelona	41.38637373	2.1547107	address	Carrer de València 121, Barcelona
Carrer València, 168-170, 08011, Barcelona	41.38687228	2.15575603	address	Carrer de València 168-170, Barcelona
Carrer VALENCIA, 212, 08011, Barcelona	41.38929448	2.15897911	address	Carrer de València 212, Barcelona
Carrer València, 404, 08013, Barcelona	41.40132547	2.17498224	address	Carrer de València 404, Barcelona
Carrer Torre d`En Damians, 4, 08014, Barcelona	41.3769063	2.1433757	address	Carrer de la Torre d'en Damians 40, Barcelona
Carrer València, 532, 08013, Barcelona	41.40614447	2.18142515	address	Carrer de València 532, Barcelona
Carrer VALENCIA, 469, 08013, Barcelona	41.40391772	2.17807324	address	Carrer de València 469, Barcelona
Carrer VALENCIA, 377, 08013, Barcelona	41.4004677	2.17346814	address	Carrer de València 377-379, Barcelona
Carrer València, 423, 08013, Barcelona	41.40198646	2.17586138	address	Carrer de València 424, Barcelona
Carrer València, 482, 08013, Barcelona	41.4039784	2.17852707	address	Carrer de València 482-486, Barcelona
Carrer València, 465, 08013, Barcelona	41.40381651	2.17793682	address	Carrer de València 465, Barcelona
Carrer Trilla, 2, 08012, Barcelona	41.40348892	2.15331244	address	Carrer de Trilla 2, Barcelona
Ronda Universitat, 15, 08007, Barcelona	41.3872978	2.16787508	address	Ronda de la Universitat 37, Barcelona
Carrer València, 544, 08013, Barcelona	41.40658183	2.18200556	address	Carrer de València 544, Barcelona
Carrer Unió, 21, 08001, Barcelona	41.37904242	2.17297499	address	Carrer de la Unió 21, Barcelona
Carrer de Trafalgar, 5, 08010, Barcelona	41.39092051	2.1798043	address	Carrer de Trafalgar 82, Barcelona
Carrer de Torrijos, 12, 08012, Barcelona	41.40450901	2.15774661	address	Carrer de Torrijos 56-68, Barcelona
Carrer VALENCIA, 32-34, 08015, Barcelona	41.38015533	2.14684509	address	Carrer de València 32-34, Barcelona
Carrer Trafalgar, 13, 08010, Barcelona	41.38906049	2.17495677	address	Carrer de Trafalgar 13, Barcelona
Carrer València, 194, 08011, Barcelona	41.38833178	2.15770018	address	Carrer de València 194, Barcelona
Carrer VALENCIA, 32, 08015, Barcelona	41.38015533	2.14684509	address	Carrer de València 32-34, Barcelona
Carrer Unió, 23, 08001, Barcelona	41.37897879	2.17290883	address	Carrer de la Unió 23, Barcelona
Carrer Trafalgar, 38, 08010, Barcelona	41.38935659	2.17657979	address	Carrer de Trafalgar 38, Barcelona
Carrer TORRIJOS, 21, 08012, Barcelona	41.40329275	2.15888761	address	Carrer de Torrijos 21-23, Barcelona
Carrer Torrent de l'Olla, 193-195, 08012, Barcelona	41.40630495	2.15261129	address	Carrer del Torrent de l'Olla 218-220, Barcelona
Carrer València, 183, 08011, Barcelona	41.38893848	2.15813547	address	Carrer de València 183, Barcelona
Carrer València, 101, 08011, Barcelona	41.38591046	2.15410508	address	Carrer de València 101, Barcelona
Carrer València, 70, 08015, Barcelona	41.38164554	2.14882557	address	Carrer de València 70, Barcelona
Carrer València, 115, 08011, Barcelona	41.38624765	2.15454588	address	Carrer de València 115, Barcelona
Carrer Torrent de l'Olla, 176, 08012, Barcelona	41.40630495	2.15261129	address	Carrer del Torrent de l'Olla 218-220, Barcelona
Carrer València, 556, 08026, Barcelona	41.40721244	2.18285044	address	Carrer de València 556, Barcelona
Carrer VALENCIA, 365, 08009, Barcelona	41.39894071	2.17143107	address	Carrer de València 365, Barcelona
Carrer Trompetes, 4, 08003, Barcelona	41.3826557	2.18197585	address	Carrer de les Trompetes 4, Barcelona
Ronda Universitat, 6, 08007, Barcelona	41.3872978	2.16787508	address	Ronda de la Universitat 37, Barcelona
